ID,Claim
13457,1
12210,0
11494,1
18992,1
19861,0
13037,1
18286,0
19728,1
12410,1
13075,0
16534,1
17350,0
13682,0
17222,1
11241,1
11777,0
16909,1
15842,0
16249,0
18463,1
18495,1
15263,0
13433,1
11216,0
15619,0
11556,1
18042,1
13570,1
11669,1
15025,0
11377,0
19205,0
15257,0
13588,0
17699,0
15628,1
11952,1
13610,1
17104,0
15200,1
13907,0
13992,0
18182,0
19225,1
19728,1
12786,1
16728,0
11128,0
14265,0
13725,0
12037,1
13870,0
11972,1
17445,0
15519,1
12648,0
12958,1
18921,0
11746,1
19707,1
17563,1
14949,0
12043,0
16710,1
12419,0
14785,1
12848,0
18179,1
12268,0
14152,0
15054,0
17743,0
16884,1
14879,0
13900,1
13814,0
19129,1
12836,1
15243,0
15427,1
14491,1
19830,0
11007,0
12555,0
18165,0
11112,0
12571,1
13150,1
13308,1
19487,1
13941,1
16398,0
19859,1
13645,1
13058,1
19764,1
13667,0
18419,0
16131,1
19108,1
14201,0
15595,1
18202,0
16082,0
12029,0
19980,1
11966,0
18237,1
11251,0
14531,0
13927,1
13553,0
13761,1
16889,1
14321,1
17312,0
18210,1
16432,0
17245,0
18627,1
19495,1
18644,1
18272,0
15909,1
15369,1
15587,1
13826,0
11901,1
16328,0
14312,1
17292,0
14513,0
16793,0
16806,1
18885,1
18967,0
17438,0
11720,0
13594,1
18313,1
14321,1
17877,1
11638,1
19934,0
18595,1
11813,1
19921,0
19139,0
16703,1
19402,1
17749,1
11582,1
19459,0
12739,0
15685,1
12641,1
19733,1
12514,1
15712,1
16846,0
17395,0
15351,0
16583,1
17481,0
17746,0
13520,0
16284,0
16204,0
11433,1
13575,0
13832,1
12800,0
18884,1
11551,0
15084,0
17217,0
18813,0
18104,0
12827,1
12130,1
19703,1
15895,1
18983,0
15776,1
13932,0
12015,0
18881,0
11143,1
15339,1
11125,1
18041,1
13296,0
12359,0
15635,1
15464,0
14723,0
18115,1
19524,0
13510,1
19378,0
16051,1
15144,0
16060,0
16528,1
11033,0
19597,1
16495,1
15028,1
18664,0
18546,1
11031,1
16365,0
11278,0
16083,0
16095,1
13194,0
11215,0
16397,1
13712,0
14224,1
14324,0
14093,1
11299,1
16548,1
17551,1
11920,1
16260,0
16759,0
12643,0
11290,0
16850,1
12756,1
16821,1
17769,0
16611,1
12776,1
14790,0
19890,0
11829,0
19822,1
16083,0
17148,1
16082,0
13595,0
18523,1
15490,1
13428,1
14748,1
17132,0
19413,0
12569,1
16878,0
13602,1
18464,1
12983,1
19323,0
16957,1
11608,0
16013,1
16908,0
14886,0
14764,1
19860,1
17646,1
15869,1
12651,0
18332,0
12091,0
13896,0
16086,0
15185,0
17606,0
11654,0
15408,0
11235,0
15386,1
14526,0
16079,1
17884,0
16258,1
13829,1
18835,0
15243,0
19194,0
15429,0
12223,1
15082,1
11424,1
17236,1
12900,0
18966,1
11732,1
11843,0
19464,0
16960,0
13992,1
12929,1
17594,0
14097,1
13879,1
11867,1
12560,1
19524,1
16621,1
15945,1
14322,0
11158,0
17276,1
13352,1
16256,0
17124,1
12727,0
13013,0
14361,1
12552,0
17261,1
16865,1
16075,1
11216,1
11854,1
13730,1
12891,1
18696,0
19149,1
12368,1
12280,0
11790,0
17946,1
15554,1
13019,0
14445,0
17356,1
16294,0
12954,0
19454,0
18733,1
12753,0
17154,0
13691,1
16670,0
15864,1
11079,0
15693,1
16587,1
12545,1
19330,0
17309,0
18946,1
13930,0
12800,0
12568,1
14318,1
15323,1
19635,1
12305,0
16907,0
15170,0
12775,0
13580,1
13696,0
15962,1
15011,1
17668,1
14011,1
12424,0
12487,1
17407,0
13385,0
16735,1
17928,1
17246,0
13578,0
16919,0
12788,0
13255,0
13106,1
12732,0
12386,0
12110,1
17400,1
16455,1
19594,1
17522,1
15523,0
17542,0
12133,1
15315,1
18158,0
11514,1
15860,1
16903,0
13455,1
17917,1
15536,0
13087,1
11132,0
15232,1
12250,1
15596,1
15608,1
16194,1
19576,1
14683,0
19938,0
12854,0
16992,0
11588,0
17467,1
15202,0
14516,0
17400,0
12951,1
19187,1
14349,0
15517,0
17702,1
19226,1
14599,0
11525,0
16673,1
12667,1
14180,1
19857,1
17816,0
17080,0
15880,1
17619,1
15844,0
12739,1
11886,1
14423,0
17705,0
13404,1
11913,0
11043,1
19134,0
19348,1
12982,1
11302,1
19777,1
19946,1
15026,1
17697,1
11076,1
13089,1
14470,1
16503,0
12977,1
18619,0
19439,0
14538,0
15960,0
17967,1
13804,1
16728,1
11630,0
19268,0
15992,1
18633,0
15987,0
16328,0
16253,1
16168,0
19618,0
11759,1
14583,0
16182,0
14641,0
18042,1
16506,1
17271,0
19385,0
15357,0
12736,1
18518,1
15074,0
19393,0
18646,0
16481,0
12409,0
15129,1
17902,0
17395,0
19494,1
18049,0
18865,0
15415,0
17992,0
17514,0
18500,0
14418,0
11797,1
19525,1
16254,0
12034,0
15458,1
11752,0
12268,0
16549,0
16425,0
19017,0
18751,0
11679,0
17032,0
12303,1
17257,0
14652,1
17087,0
18409,0
14730,0
13633,0
13046,0
16272,0
13499,0
15425,0
16775,1
12004,1
12210,0
11626,1
13998,1
14959,1
15656,1
15129,0
18260,0
18483,1
13522,0
15567,1
17526,0
14188,0
15438,0
13212,0
18452,0
11251,0
17030,0
16180,1
18093,0
14054,0
12031,0
14130,0
15300,0
12072,1
13893,0
15322,1
11148,1
16141,1
17385,0
17346,1
13406,0
19055,0
12422,1
17138,0
16912,0
15967,1
17316,1
14973,1
19568,1
16917,0
15073,1
15688,1
13713,0
16107,1
19342,0
12464,1
16855,1
16742,0
16727,1
16390,0
17103,1
11075,0
14664,0
19123,1
17065,1
11606,1
16517,0
12430,1
11155,0
15149,1
16243,1
18843,0
12734,1
15690,1
14731,0
12035,1
16032,0
12780,1
15730,0
12231,0
16170,0
12262,1
19177,1
17677,1
14354,0
11787,1
15351,1
18751,1
14456,1
15496,1
19445,1
15361,0
16462,0
13180,1
17194,1
18361,0
11041,1
15281,0
12316,1
13776,1
19803,0
18522,0
13025,1
19325,0
13110,1
17513,0
13871,1
16870,0
13600,0
13233,1
16055,1
13620,0
13390,0
19773,0
17373,1
11854,0
17043,1
12831,1
15677,1
12119,0
18365,0
15634,1
14963,1
11355,1
11425,0
16761,0
11316,0
15162,0
18015,1
12721,1
16986,0
15912,1
12597,1
18298,1
12500,1
18282,0
19230,1
12901,1
15661,1
18254,1
13640,1
18999,1
16386,0
16619,0
17122,0
12957,1
11583,0
12460,1
12054,0
11813,1
19320,0
19620,0
11248,0
13418,0
16602,1
12991,1
11936,0
12226,1
15892,0
19458,1
17268,1
14273,1
14633,0
12444,1
17810,0
18075,1
11649,0
14013,0
18576,1
12713,1
14636,1
12255,1
15933,0
18848,1
17282,1
17842,1
15667,1
16902,1
19518,0
11712,0
17444,1
11616,0
18772,1
18846,1
14661,1
11366,0
14342,1
19758,0
11358,1
15460,0
12209,1
15879,1
15020,0
17241,0
11423,0
11982,0
11264,0
15616,1
17084,0
14065,0
15478,0
11537,1
15629,1
18818,1
12305,0
15986,0
17431,0
17591,0
16146,1
17017,0
18435,0
18652,0
15523,1
14579,1
19404,1
13249,0
19402,0
17840,0
13223,1
17952,0
17089,1
12157,0
11157,0
17235,0
11558,0
17377,1
15701,1
12897,0
18755,1
11656,1
12110,1
17634,0
19703,0
11016,1
18247,0
19199,0
14184,0
17717,0
11715,0
16282,1
18065,1
17888,1
12891,1
11699,1
13210,0
13794,0
11774,0
19712,1
17004,1
15302,0
18019,0
15475,0
11562,1
16427,1
12424,1
17142,1
15377,0
14982,1
11860,0
14305,1
12670,0
18940,0
13478,0
16611,1
11632,0
15036,0
18172,0
17347,0
15388,0
16267,0
11244,1
15026,1
13716,1
17414,1
19504,0
12497,0
19636,0
18875,0
16756,0
15796,0
16415,0
18347,0
14298,1
16237,1
11157,1
16101,1
16015,1
15781,1
16748,0
13894,1
18187,0
17251,0
15188,0
18301,0
18339,1
13979,1
17777,1
15673,1
16549,0
11016,1
19706,0
13791,1
16591,1
17200,1
17327,0
16127,1
14389,1
13170,0
14417,0
19438,1
19331,0
15902,1
13367,1
13859,1
18428,0
17311,1
14809,1
16673,1
15471,1
16489,0
19580,1
13609,1
12044,0
11189,0
14473,1
17591,1
13589,1
13850,1
13944,1
18774,1
12807,1
13813,0
17392,0
18210,0
19728,1
16027,0
13493,1
19231,1
15310,0
12416,0
14817,1
11305,0
15555,0
15926,1
16860,0
16918,0
13093,0
16639,0
16756,1
16329,0
16184,1
16729,1
14247,1
11456,1
14211,0
13458,0
12991,0
14434,0
18870,1
16141,1
15966,1
19959,0
15155,0
17711,0
16957,1
16054,1
17918,0
15993,0
19959,1
14345,0
19088,0
16079,1
16578,0
13789,1
19228,0
18183,1
12602,0
14373,0
18602,0
19651,1
12300,1
13056,1
12786,1
16466,1
12106,0
11206,1
19305,1
14580,1
12721,0
19990,1
17545,0
15279,1
12122,1
18576,1
19868,0
19868,1
16760,0
11779,1
16188,0
14553,0
12390,1
18187,1
15948,0
17123,0
14918,0
12716,1
11118,0
16763,0
14516,1
11541,1
13260,0
14474,1
13849,0
11673,1
18614,0
17577,1
19305,1
11156,0
15242,1
19700,1
14367,1
12758,1
13659,1
15719,0
19433,0
18623,0
16675,1
11337,1
11311,0
17710,1
13010,1
12647,1
19979,1
13371,1
11373,1
13342,1
18746,1
16283,1
16629,0
13860,1
15347,0
12160,1
18323,1
16249,0
17185,0
18095,1
15837,0
15190,1
16265,1
16728,0
15651,0
12433,1
14567,1
18865,1
13246,0
14040,0
18081,1
17370,1
16374,1
12326,0
14197,0
17045,0
18787,1
11224,1
11445,1
18083,1
16247,0
19600,0
14432,0
17773,0
12938,1
14236,0
15711,1
15111,1
15839,0
17842,1
19931,0
12333,0
17923,1
11427,1
13364,0
12056,1
15703,0
14289,0
15264,1
18175,1
12314,1
16970,1
18237,1
15623,0
17587,0
16646,1
18872,0
12625,0
12488,0
18334,1
18466,1
17427,0
11238,0
16663,1
19133,1
19238,1
11456,1
18616,1
14456,1
14540,0
19001,1
17249,1
16575,0
19473,0
18470,0
16390,0
19253,0
15241,0
15234,0
17174,1
11190,0
11161,1
15238,1
18114,1
18805,1
18328,0
13103,1
17411,1
19156,1
16359,1
16486,0
19901,0
14243,0
12783,0
16677,1
15750,1
17421,1
11579,1
19807,1
13112,1
19502,1
19892,0
14907,1
19181,1
16420,0
14774,0
19973,1
15651,1
14862,0
19312,0
16786,1
14774,0
13330,1
14768,0
12869,1
12464,0
16255,0
17878,1
19407,0
16451,1
16941,0
18840,1
16544,1
18394,1
15265,1
12904,1
11092,0
14408,0
18424,1
18536,0
15971,0
19152,1
17942,0
17423,1
15862,0
17314,0
15645,1
16303,0
19829,0
17482,0
18146,0
12357,1
17150,0
19806,0
18776,0
12290,1
14106,1
19204,0
17618,0
12047,0
11518,1
12994,0
17565,0
11468,0
16655,1
14079,1
17387,0
17245,0
17758,1
15573,1
15842,1
19774,1
18191,1
17043,1
12932,1
19179,1
11885,1
13348,0
14050,1
12655,1
15159,0
11091,1
15006,1
13692,0
15926,1
16354,1
17064,1
16746,1
11585,1
18072,1
19381,1
19689,1
14025,0
17935,1
14045,1
14979,0
19731,1
12834,0
15736,0
13465,1
19466,1
17072,1
15516,0
11315,1
13826,1
14887,0
15506,1
18085,1
18867,1
11006,0
18043,0
13094,0
11917,1
15673,1
14693,1
12005,0
17101,1
11207,0
19851,0
12235,1
14595,1
17182,0
16979,1
14208,0
19741,0
14317,0
16986,1
13607,0
14772,0
13897,1
19344,1
16051,1
17207,0
17135,0
15860,1
16039,0
17383,0
19467,1
17077,0
11129,0
18349,0
12627,1
19217,1
15102,1
12823,0
19407,1
15155,0
16015,1
12564,1
17424,1
11067,1
19227,0
17822,1
18186,0
17630,1
14076,0
18646,0
13854,1
17722,0
12448,1
13508,1
19638,1
16417,0
17124,0
14119,1
13388,0
12678,0
15394,1
12476,1
18378,0
11460,0
13258,0
14788,1
12300,1
18422,1
17113,0
12653,0
15200,0
18081,1
11862,1
13349,1
16066,0
13875,0
15127,1
18892,1
17456,1
14590,1
17940,0
15751,1
11486,0
13672,1
16344,1
11219,1
18287,1
15500,1
14556,0
15388,1
17877,0
13104,0
14761,1
12515,0
17702,1
12372,0
11826,0
12901,1
17712,1
14585,1
17142,1
13268,0
13146,1
16563,1
19750,1
12271,0
13510,0
11000,0
17600,0
14567,0
14749,1
18200,0
15059,1
17687,0
12521,1
17605,1
11329,1
12098,1
11683,0
17477,1
11101,1
11922,0
11868,0
11484,0
18412,1
11849,0
14293,1
11724,1
12447,0
11601,1
13435,1
11899,0
14841,1
12786,0
18734,0
17446,1
12946,0
16079,1
14927,0
13519,0
16118,1
17405,0
18277,1
19061,1
11719,0
16017,0
17262,0
11995,1
15254,1
17182,1
17133,0
17369,0
19023,1
14870,0
15124,0
16319,0
14256,0
14100,1
15258,1
14379,1
16967,0
16774,0
17746,1
16761,1
15245,0
17628,1
12499,0
13626,1
12688,0
15467,0
16661,1
17282,0
14480,1
19335,1
15550,0
15214,0
12836,0
11124,0
16781,1
11784,0
11929,1
15939,1
17865,1
15577,1
12697,1
13941,1
19816,1
18655,0
16645,0
19963,0
17817,1
13032,1
18923,1
17238,0
13457,0
18634,1
14305,0
16993,1
16423,1
18721,0
18225,1
19996,0
12306,1
14949,1
16068,0
19345,0
12333,0
18056,1
15738,0
15569,1
16213,1
11809,0
17935,0
12241,1
15710,0
13256,0
14763,0
11615,1
12184,0
15266,1
16449,0
14182,0
12741,0
17678,1
12985,0
19989,1
13631,1
17031,1
16540,0
19132,0
11071,1
19298,0
11744,0
13033,0
15574,1
17658,0
12628,0
13229,1
15099,1
11578,1
12818,1
16981,1
15308,1
14184,1
18198,0
11537,0
17390,1
15177,0
14445,1
19997,1
11366,0
17739,1
18100,0
19657,1
19330,1
13676,1
18507,0
15487,1
15646,1
13512,1
12288,1
12757,0
15856,1
17766,0
12768,1
15024,0
18117,1
14440,0
19540,0
19174,1
12582,0
14561,1
17249,0
17404,0
12762,1
14261,1
13160,1
15415,1
12367,1
13751,1
18794,1
19010,1
19185,0
16391,0
15407,1
17878,0
15033,1
14946,0
14419,1
11933,1
17615,1
14291,1
15166,0
13847,0
13783,0
17938,1
19546,1
11364,0
19573,1
17096,0
14535,1
17311,0
16391,1
17641,0
11452,0
15629,0
12650,1
18828,0
19939,0
14502,0
14477,1
17717,0
13901,1
13330,0
13901,0
19227,0
12163,0
15173,1
11947,0
13050,0
16788,1
19451,1
12923,0
14738,1
18829,1
13784,0
16307,1
13383,1
18018,0
17240,1
12213,0
18285,1
12806,1
17333,1
19605,0
16710,0
14928,1
11140,1
11384,0
19288,0
11581,1
17812,1
17914,0
11778,1
15852,1
15299,0
15323,1
17789,1
13696,0
18906,0
18792,1
16121,0
18020,0
16152,0
17207,1
15275,0
12560,1
19207,1
16196,0
11321,1
12232,1
17826,0
14072,1
15638,1
14494,1
11718,1
12670,0
15244,1
12123,1
14948,0
16652,1
17075,0
15448,1
19117,0
13482,1
14893,1
15369,0
19071,1
14534,1
17827,0
17561,0
11055,1
19844,1
13843,1
15808,1
17299,0
11488,0
12816,1
17205,1
19400,1
19773,1
19640,1
15970,0
16895,1
19286,1
17384,0
15834,0
12243,1
17764,0
18246,1
11364,1
16304,1
12755,0
19129,0
13605,1
11959,0
12330,0
11759,0
13452,0
17151,1
19680,0
17247,1
17069,0
15106,0
13505,1
11329,1
13107,0
18623,0
12874,0
19296,0
11618,0
16225,0
19241,1
15706,1
17425,0
14044,0
14993,1
11875,0
18929,1
14638,0
11535,1
18177,1
15900,1
13063,0
15135,1
17728,1
11523,0
12888,0
16261,0
18922,1
15674,0
16993,1
17345,0
18635,1
16326,0
19852,0
11274,0
12847,1
15647,0
15232,1
18777,1
16748,1
18054,1
13767,1
17289,0
13886,0
14846,1
11143,1
19130,0
17850,0
18769,0
15600,1
12244,1
17466,0
19867,1
12321,0
17768,0
11396,1
15051,0
13481,1
14085,0
14030,1
16198,0
11533,0
15011,0
15940,1
11376,1
17820,0
12929,0
14351,1
12652,0
19695,1
15110,1
13139,0
19064,0
17209,0
17369,1
16737,1
17583,0
13436,1
19068,0
15099,1
14581,0
13946,0
15173,1
11432,0
19404,1
13432,1
16021,0
11915,0
14699,0
17533,1
11934,1
16686,1
16395,1
16625,0
18700,1
18208,1
11772,1
19892,0
13243,0
15789,0
18534,1
19148,1
15130,0
13010,0
14682,0
18634,0
15721,1
13158,0
19804,1
17694,1
14352,1
17120,1
14625,0
17680,1
11242,0
11476,0
19733,1
15724,0
17009,1
12032,1
13233,1
16919,0
12598,1
12486,0
13690,1
13537,0
14745,1
18830,1
11897,1
15323,0
11951,1
12412,0
17778,1
12374,1
14429,0
18005,0
11532,0
14728,1
12482,1
16727,1
15495,1
12234,0
14887,1
19850,0
11677,1
11581,0
19404,0
16554,0
13492,0
11017,1
11754,0
17603,0
16771,1
14469,1
18708,1
18733,0
19732,0
17231,0
19962,1
19895,0
11816,0
19879,0
17612,0
16352,1
19346,1
13272,0
16242,1
13879,1
14423,1
11940,1
19053,1
11510,1
17282,1
14287,1
12950,0
16168,1
14563,0
19604,1
19227,0
15931,1
18804,0
19831,1
18660,1
13630,0
11517,1
16753,0
17699,1
17242,1
15201,0
16968,1
14346,1
15851,0
13400,0
13499,1
13230,1
15977,1
17669,1
15340,0
12510,1
14504,0
15807,1
17225,0
17914,1
19460,1
14169,1
14953,1
15240,0
14552,0
16196,0
14700,1
19432,0
16605,1
15802,1
13200,0
14091,1
18007,1
18674,0
12286,1
14757,1
16380,0
13065,1
12710,0
11534,0
11207,1
19144,1
17720,1
12992,0
16935,1
19512,0
13775,0
11902,1
19024,0
18193,1
18195,1
19469,0
17510,1
15406,1
15960,1
12677,0
15924,0
13503,0
15150,0
11585,0
14006,1
11432,1
17437,1
15055,1
17116,1
19343,1
16561,0
18060,1
12318,1
18203,0
17037,0
16429,1
14179,1
17479,1
12942,1
12129,0
14802,1
15453,0
11616,0
16575,0
13094,0
17725,1
13271,1
18946,0
11675,0
15612,1
18118,1
16093,0
17548,1
14229,0
17047,1
19790,0
13212,0
18727,0
15032,0
18066,0
11483,0
15330,1
18008,1
14902,0
19293,0
15138,0
15549,1
18116,1
11346,1
19661,1
18052,1
17068,0
18432,1
16330,0
17039,1
16248,1
17390,0
13729,0
12871,1
16627,1
16774,0
14051,0
12751,0
19059,0
15126,0
16175,0
17354,1
19902,1
16271,0
16925,0
12865,0
11879,0
18807,0
17181,0
11680,0
19089,1
15413,0
19738,0
11909,0
18937,0
12491,0
17576,1
11359,1
16529,1
11431,0
16572,1
19857,1
19349,0
17263,1
14628,1
11459,1
15947,0
16902,1
16290,1
13261,0
12098,1
19720,1
17334,0
15127,0
13491,0
18653,0
11532,1
14866,1
18807,1
18910,0
13768,1
13394,1
12464,1
12265,1
15854,1
17841,1
15017,1
13058,1
11643,0
11954,0
16105,1
13411,1
17209,0
18285,1
12064,0
15608,0
12033,0
15911,0
14367,1
12625,0
14013,1
11566,1
19022,0
14459,0
15482,1
11430,1
16177,0
12333,0
13123,0
19556,1
11639,0
11870,0
17617,1
14454,0
17497,0
16499,1
11691,1
18090,1
16179,1
12527,0
13389,1
15739,0
17862,1
11101,0
13860,1
16356,1
11894,1
18842,1
17845,0
17057,0
17169,1
16283,1
17043,0
16376,0
17974,1
17290,1
15930,0
19292,0
11486,0
19926,0
16122,1
19878,1
17136,1
14884,0
11298,0
16226,1
17670,0
16976,1
19579,1
19099,0
12589,1
14778,1
13525,1
18442,0
19280,1
17190,1
16032,1
12779,0
14174,0
12703,0
19466,0
12429,1
18228,1
17890,0
19174,1
12067,0
14165,0
14470,0
15205,1
18716,0
14920,1
14061,1
13220,1
17112,0
11057,0
17926,0
14354,1
17039,1
16556,1
14195,1
17696,1
12366,1
18220,1
18562,0
11044,0
14342,1
16357,1
11846,1
17151,0
15247,0
19191,1
17980,0
13534,0
13393,0
17652,0
19740,1
17298,0
14397,0
14032,1
19652,1
11360,1
16108,0
11467,1
14767,1
12043,0
14676,1
14295,1
12814,1
11870,1
16258,1
14292,1
13948,1
19260,0
17644,1
15851,1
14557,0
15104,1
15627,0
16600,0
13468,0
18337,0
13265,1
13547,0
15909,1
13911,0
14799,0
16213,1
15306,1
14386,0
18885,1
16523,0
15434,0
13816,0
17070,0
11205,1
17325,1
19445,1
13412,1
15638,1
11155,1
13934,0
15077,0
13867,1
12027,1
18997,1
12949,0
19103,0
16417,1
19350,0
14722,0
14924,1
11970,0
14779,0
15497,1
19966,0
13281,0
18943,1
19671,0
18646,1
18144,0
16494,1
14213,1
19966,0
11166,0
11074,0
19064,0
14143,0
17749,1
19198,0
14337,0
19327,0
13084,0
16931,0
19309,1
12872,0
15661,1
16827,0
13407,1
14150,1
12824,0
13670,1
13267,0
14655,0
19096,1
19854,1
19007,0
12145,0
14975,0
19693,1
16272,1
17129,0
17809,0
12699,0
13241,1
18474,0
19114,0
11423,0
14536,0
13358,0
13747,0
13120,1
11436,1
12725,1
11206,0
18313,0
13291,0
15799,1
15355,1
19277,0
12342,1
19688,1
17924,0
13300,0
15174,0
14240,0
12113,0
16955,1
12632,0
14170,0
17838,0
13869,1
15852,0
13577,0
11674,1
13480,0
17228,1
11999,0
11168,0
12356,0
19669,1
11799,1
11849,1
19981,1
19210,1
13360,1
13374,1
15754,0
11775,0
16388,1
11066,0
14388,0
13410,0
18666,0
18492,1
17007,0
16041,0
13608,0
17705,0
16888,0
19077,0
14901,1
11028,1
14116,0
12901,0
18040,1
13553,1
11249,0
12162,0
17056,1
19597,1
12695,1
14923,1
16331,0
14368,1
16128,0
17321,0
12112,0
17625,1
17294,1
18420,0
11693,1
17715,1
13189,0
15146,0
16172,0
17491,1
19270,1
15077,1
12555,1
17860,0
19211,1
18423,1
14857,1
12061,1
14096,1
17948,0
13506,1
15522,1
15946,0
14672,1
19299,1
15842,1
16246,1
16122,1
11302,0
17933,1
12576,1
17614,1
18521,1
12456,1
16803,1
18675,0
11008,1
11760,0
19141,0
14541,1
16629,1
17886,1
11021,1
11670,1
18464,1
13860,0
18281,0
11800,1
13375,0
17728,1
12602,1
17506,0
11158,1
13140,0
16527,0
15874,1
12382,1
13680,0
18178,0
11693,1
11763,0
17442,1
12444,1
16746,0
12768,1
19343,0
12161,1
13796,1
13182,0
14039,1
12298,0
19889,0
17105,1
12001,1
18028,1
16678,1
13582,0
18364,0
14899,1
17102,0
19140,1
15986,1
11081,1
18369,0
18989,1
16877,1
16118,0
13648,1
18366,1
13443,1
19495,0
18798,1
19774,1
17191,0
19671,0
18553,0
14556,1
13344,0
15259,0
19411,1
18634,0
18696,1
16865,0
12893,1
15656,0
15419,0
12480,1
17471,1
16404,0
17796,1
19106,1
16889,1
11221,1
18738,0
16319,1
17236,1
15580,1
17501,0
17643,0
15540,1
16380,0
15503,1
12851,0
14622,1
17425,1
18707,0
19260,1
11941,0
17909,1
11241,1
16684,0
16512,1
14524,0
17270,1
15292,0
13398,0
13401,0
12224,0
12273,0
17734,1
16716,1
18619,1
13568,0
16052,0
12586,1
12189,0
13518,0
17224,1
14295,0
15274,1
16357,1
14100,1
16713,1
14875,0
15492,1
12654,1
19168,1
12012,1
16968,1
18968,0
13432,1
16066,1
18883,0
12357,1
12508,1
16168,0
11063,0
13015,0
12748,0
16030,1
18879,1
18978,0
11931,1
15365,1
12838,1
12729,1
11544,1
12518,0
11368,0
11194,1
19359,0
12509,1
12678,0
16365,0
11519,0
17822,1
12266,0
14901,1
12880,0
19970,0
19894,1
19383,0
11897,1
15214,1
13017,0
11145,0
13804,1
18118,0
16921,1
15754,0
19155,0
14387,0
15900,0
16947,0
11606,0
15258,1
16368,0
19786,1
18679,0
12791,1
17293,0
15990,0
17712,1
17217,0
18208,1
13446,0
15669,1
16534,0
15294,0
15782,1
17659,1
11924,0
12729,1
17765,1
12268,1
18936,1
19252,0
19278,1
11351,0
12782,0
11889,0
16520,0
18931,0
14530,1
12057,0
15441,0
15447,1
13056,1
14998,0
14350,1
18055,1
13005,1
15534,0
14308,0
14559,1
15908,1
18236,0
11795,0
15923,1
14498,0
16185,0
12036,0
13234,1
14101,0
18801,0
16844,0
13257,0
11062,0
12729,0
14802,1
14749,0
11914,1
16627,1
16360,1
16340,0
14572,1
16845,0
19623,0
17951,1
19295,0
16194,1
16172,1
19827,1
18801,0
15357,1
12661,1
15919,0
13504,1
18365,1
18297,1
16891,1
13592,1
18183,0
13140,0
13079,0
18354,0
15832,0
14252,1
14786,0
19600,1
19119,0
13243,0
13039,0
14690,1
12555,0
19391,1
14307,0
14527,0
12928,0
12059,0
13029,1
19775,1
13017,1
11271,0
16361,0
11495,0
15363,0
14943,0
14461,1
19678,1
19566,1
14128,0
13255,1
18639,0
15484,1
13608,1
11412,1
15874,1
18787,1
14928,1
13556,1
16140,1
14734,0
18185,0
17421,0
18980,0
19234,1
17321,1
16043,1
19979,0
11450,0
11843,1
19902,0
19830,1
12770,0
16347,0
13166,1
13992,0
13328,1
12401,0
15925,0
15155,1
16091,0
16607,1
12291,0
15165,1
18935,0
18778,0
17120,1
13623,0
12509,1
17220,0
18360,1
13992,1
19427,0
17075,1
19462,0
19334,1
18554,1
12685,0
18443,1
11744,0
11153,0
12838,1
18568,1
17907,1
18080,1
16850,0
11810,0
14633,0
14061,0
16743,1
18803,0
15248,1
14497,0
17604,1
13851,0
18453,0
17942,0
12533,0
12903,0
16447,1
17788,1
16278,0
18515,0
13469,0
19225,0
13371,1
18205,1
19026,1
14754,1
14747,1
14508,0
16294,0
11203,0
18490,0
12529,0
19230,1
18243,0
16103,1
12225,0
13693,0
19402,0
13673,1
13540,1
12676,0
14479,0
19564,0
11930,1
18835,1
18348,0
12655,0
11882,1
15413,1
19674,0
14860,0
14000,0
18551,0
19300,1
11346,1
11110,1
18564,1
12709,1
16715,1
15460,0
12527,1
15546,1
12305,1
16621,0
18522,1
17537,1
11244,0
11456,1
17127,0
15394,0
11874,0
12529,0
11076,1
13614,0
15406,1
14496,0
11847,1
18325,1
19512,1
18526,0
17406,1
17782,1
19034,0
19986,0
13357,1
18982,0
14192,1
17498,1
11944,1
13852,0
13870,1
17444,0
16182,0
11814,1
11554,1
18845,1
18912,0
14136,1
11834,1
19071,0
17155,1
15891,1
18886,1
19064,0
12699,1
16425,0
19540,1
18006,1
17461,0
12962,0
18975,0
11146,0
13932,0
14479,0
19001,1
12725,0
16797,0
16594,1
17034,1
11797,0
12869,1
13977,1
17026,1
16113,0
19510,1
11232,1
15798,1
19362,1
12480,0
19609,1
15055,1
17505,1
16445,0
17433,0
18535,0
12699,0
14058,1
18385,0
18358,0
16948,0
11410,0
16453,1
11336,1
14224,0
14427,1
14407,1
17918,0
13798,1
13114,0
14847,1
13962,1
12377,0
17817,1
14178,1
17139,0
19572,0
18684,1
19024,1
19266,1
16401,1
11479,1
19509,0
12490,1
17183,1
17503,0
18400,0
15989,1
17555,0
16450,0
12085,1
12726,1
18946,1
13512,0
19708,1
13307,1
16407,0
14736,0
17193,0
14906,0
12682,1
13966,1
16081,1
16681,0
17397,0
12035,1
11920,1
19072,1
14838,1
18697,0
19547,0
17822,1
14296,0
18923,0
15098,1
13802,0
16262,1
19948,0
14557,1
15145,0
18176,1
12549,0
18662,0
13098,1
13263,1
16358,0
15607,0
11085,1
15202,0
14795,0
13103,1
12863,1
19131,1
19349,0
12546,1
13282,0
19374,0
12250,1
11622,0
13005,1
19516,0
11218,0
19280,1
12216,0
12168,0
14809,1
15383,0
13876,0
18061,1
17506,0
17923,0
16818,1
18342,0
14668,0
13604,0
19477,0
16014,0
16890,1
19641,1
14488,1
16778,1
13181,1
12527,0
14723,0
17668,0
17265,0
18487,0
15406,1
13632,0
18923,1
19217,0
16328,1
